Date,Open,High,Low,Close,Adj Close,Volume
2016-11-10,9240.000000,9460.000000,9240.000000,9460.000000,9099.559570,6027491
2016-11-11,9375.000000,9445.000000,9350.000000,9380.000000,9022.607422,439087
2016-11-14,9375.000000,9380.000000,9315.000000,9315.000000,8960.083984,1102638
2016-11-15,9295.000000,9330.000000,9205.000000,9220.000000,8868.704102,712158
2016-11-16,9255.000000,9375.000000,9255.000000,9365.000000,9008.179688,957596
2016-11-17,9355.000000,9385.000000,9300.000000,9360.000000,9003.370117,643525
2016-11-18,9350.000000,9350.000000,9225.000000,9225.000000,8873.513672,759386
2016-11-21,9200.000000,9200.000000,9020.000000,9050.000000,8705.181641,1040398
2016-11-22,9060.000000,9135.000000,9045.000000,9115.000000,8767.705078,1445826
2016-11-23,9080.000000,9110.000000,8950.000000,8995.000000,8652.276367,1536346
2016-11-24,8995.000000,9035.000000,8840.000000,8910.000000,8570.514648,2338308
2016-11-25,8875.000000,8965.000000,8875.000000,8965.000000,8623.419922,2366440
2016-11-28,8985.000000,8990.000000,8880.000000,8880.000000,8541.659180,797622
2016-11-29,8815.000000,8915.000000,8815.000000,8885.000000,8546.467773,823108
2016-11-30,8895.000000,8920.000000,8865.000000,8920.000000,8580.133789,1224260
2016-12-01,8905.000000,8910.000000,8820.000000,8870.000000,8532.040039,1391358
2016-12-02,8860.000000,8865.000000,8700.000000,8700.000000,8368.516602,1509919
2016-12-05,8690.000000,8690.000000,8585.000000,8590.000000,8262.708008,1249469
2016-12-06,8605.000000,8675.000000,8600.000000,8625.000000,8296.375000,2320129
2016-12-07,8650.000000,8720.000000,8460.000000,8620.000000,8291.565430,1464800
2016-12-08,8670.000000,8760.000000,8605.000000,8650.000000,8320.420898,1699936
2016-12-09,8660.000000,8840.000000,8640.000000,8835.000000,8498.373047,812526
2016-12-12,8885.000000,9005.000000,8860.000000,9000.000000,8657.086914,1704744
2016-12-13,8990.000000,9105.000000,8950.000000,9100.000000,8753.276367,1274772
2016-12-14,9170.000000,9170.000000,9070.000000,9115.000000,8767.705078,1249351
2016-12-15,9055.000000,9190.000000,9040.000000,9190.000000,8839.846680,993333
2016-12-16,9205.000000,9245.000000,9125.000000,9200.000000,8849.464844,1758133
2016-12-19,9250.000000,9250.000000,9175.000000,9210.000000,8859.084961,1467198
2016-12-20,9230.000000,9230.000000,9075.000000,9075.000000,8729.228516,1041802
2016-12-21,9100.000000,9120.000000,9030.000000,9060.000000,8714.800781,1335795
2016-12-22,9055.000000,9085.000000,9005.000000,9010.000000,8666.705078,952845
2016-12-23,8995.000000,9110.000000,8980.000000,9110.000000,8762.895508,1273023
2016-12-26,9110.000000,9130.000000,9070.000000,9075.000000,8729.228516,577378
2016-12-27,9045.000000,9130.000000,9045.000000,9130.000000,8782.132813,813442
2016-12-28,9235.000000,9360.000000,9190.000000,9315.000000,8960.083984,2009656
2016-12-29,9335.000000,9415.000000,9280.000000,9370.000000,9012.989258,2135886
2017-01-02,9370.000000,9410.000000,9310.000000,9380.000000,9022.607422,1660731
2017-01-03,9375.000000,9400.000000,9335.000000,9375.000000,9017.798828,1168692
2017-01-04,9410.000000,9480.000000,9375.000000,9450.000000,9089.940430,1411456
2017-01-05,9490.000000,9540.000000,9460.000000,9475.000000,9113.988281,1302517
2017-01-06,9495.000000,9525.000000,9435.000000,9515.000000,9152.462891,1225856
2017-01-09,9530.000000,9550.000000,9465.000000,9480.000000,9118.796875,1221731
2017-01-10,9470.000000,9470.000000,9300.000000,9345.000000,8988.941406,1602756
2017-01-11,9370.000000,9425.000000,9340.000000,9375.000000,9017.798828,1042056
2017-01-12,9375.000000,9375.000000,9275.000000,9275.000000,8921.608398,1260232
2017-01-13,9300.000000,9410.000000,9285.000000,9355.000000,8998.560547,1193819
2017-01-16,9400.000000,9400.000000,9265.000000,9275.000000,8921.608398,1079500
2017-01-17,9285.000000,9330.000000,9190.000000,9210.000000,8859.084961,1007104
2017-01-18,9220.000000,9270.000000,9170.000000,9235.000000,8883.131836,1122700
2017-01-19,9275.000000,9315.000000,9225.000000,9225.000000,8873.513672,680462
2017-01-20,9225.000000,9275.000000,9185.000000,9205.000000,8854.275391,950385
2017-01-23,9205.000000,9235.000000,9115.000000,9135.000000,8786.942383,353681
2017-01-24,9125.000000,9155.000000,9075.000000,9075.000000,8729.228516,874589
2017-01-25,9100.000000,9125.000000,9010.000000,9045.000000,8700.372070,499254
2017-01-26,9055.000000,9120.000000,9005.000000,9120.000000,8772.514648,787052
2017-01-31,9110.000000,9160.000000,9085.000000,9105.000000,8758.084961,1226536
2017-02-01,9130.000000,9225.000000,9100.000000,9225.000000,8873.513672,724990
