Date,Open,High,Low,Close,Adj Close,Volume
2001-03-02,64200.000000,64400.000000,62400.000000,62800.000000,33005.351563,619800
2001-03-05,62500.000000,64500.000000,62500.000000,64500.000000,33898.808594,805500
2001-03-06,64900.000000,65100.000000,62600.000000,64500.000000,33898.808594,474100
2001-03-07,64600.000000,64800.000000,62900.000000,63500.000000,33373.238281,820500
2001-03-08,63500.000000,64900.000000,63200.000000,64900.000000,34109.031250,741100
2001-03-09,64000.000000,64300.000000,63300.000000,63400.000000,33320.679688,460300
2001-03-12,61800.000000,62800.000000,61000.000000,61900.000000,32532.339844,414200
2001-03-13,60100.000000,60800.000000,59600.000000,60500.000000,31796.556641,483800
2001-03-14,null,null,null,null,null,null
2001-03-15,59100.000000,60200.000000,58200.000000,60000.000000,31533.773438,679200
2001-03-16,60100.000000,60400.000000,58300.000000,58300.000000,30640.318359,602700
2001-03-19,57100.000000,58200.000000,56700.000000,57200.000000,30062.197266,629400
2001-03-20,58000.000000,58300.000000,57200.000000,57500.000000,30219.865234,464800
2001-03-21,56100.000000,58300.000000,56100.000000,58300.000000,30640.318359,752900
2001-03-22,57100.000000,57500.000000,55900.000000,56000.000000,29431.525391,658800
2001-03-23,55300.000000,56200.000000,54700.000000,55600.000000,29221.298828,1316300
2001-03-26,56100.000000,58300.000000,55600.000000,58200.000000,30587.763672,1012900
2001-03-27,58200.000000,58200.000000,56400.000000,56500.000000,29694.304688,587500
2001-03-28,57600.000000,58300.000000,56500.000000,56500.000000,29694.304688,709800
2001-03-29,56000.000000,57300.000000,55600.000000,56500.000000,29694.304688,524700
2001-03-30,56700.000000,57000.000000,55900.000000,56100.000000,29484.078125,423800
2001-04-02,56000.000000,56400.000000,54700.000000,55300.000000,29063.634766,520900
2001-04-03,54700.000000,55000.000000,53400.000000,53400.000000,28065.062500,942200
2001-04-04,52900.000000,54100.000000,52200.000000,53100.000000,27907.390625,932700
2001-04-05,53100.000000,53100.000000,53100.000000,53100.000000,27907.390625,0
2001-04-06,54000.000000,55400.000000,53000.000000,53300.000000,28012.505859,1247800
2001-04-09,53300.000000,53900.000000,53000.000000,53500.000000,28117.617188,399600
2001-04-10,53800.000000,54000.000000,52000.000000,52000.000000,27329.269531,542800
2001-04-11,54000.000000,54900.000000,53500.000000,54900.000000,28853.406250,1033600
2001-04-12,55500.000000,56000.000000,54200.000000,54800.000000,28800.847656,992100
2001-04-13,55500.000000,55500.000000,54500.000000,55000.000000,28905.955078,337100
2001-04-16,54700.000000,55400.000000,54100.000000,54200.000000,28485.513672,206000
2001-04-17,54000.000000,56100.000000,53900.000000,55900.000000,29378.962891,539600
2001-04-18,56600.000000,57700.000000,56200.000000,57500.000000,30219.865234,814700
2001-04-19,60000.000000,61800.000000,57500.000000,59400.000000,31218.437500,2233900
2001-04-20,58800.000000,59800.000000,57900.000000,58500.000000,30745.425781,873100
2001-04-23,58500.000000,59500.000000,57700.000000,58500.000000,30745.425781,582700
2001-04-24,57500.000000,57900.000000,56900.000000,57900.000000,30430.091797,536700
2001-04-25,58200.000000,60000.000000,57300.000000,60000.000000,31533.773438,556000
2001-04-26,58200.000000,60000.000000,57300.000000,60000.000000,31533.773438,556000
2001-04-27,59300.000000,60100.000000,59200.000000,59600.000000,31323.548828,287200
2001-04-30,61000.000000,63200.000000,60700.000000,63000.000000,33110.464844,773400
2001-05-01,63000.000000,63000.000000,63000.000000,63000.000000,33110.464844,0
2001-05-02,64300.000000,64300.000000,61900.000000,62000.000000,32584.894531,899600
2001-05-03,62900.000000,62900.000000,60800.000000,62000.000000,32584.894531,583800
