Date,Open,High,Low,Close,Adj Close,Volume
2000-08-11,67000.000000,68600.000000,65600.000000,66500.000000,62914.050781,259600
2000-08-14,66200.000000,68000.000000,64500.000000,65500.000000,61967.972656,243600
2000-08-15,65500.000000,65500.000000,65500.000000,65500.000000,61967.972656,0
2000-08-16,65400.000000,67400.000000,65300.000000,65700.000000,62157.187500,216400
2000-08-17,65100.000000,66100.000000,62000.000000,62600.000000,59224.355469,299500
2000-08-18,63000.000000,63900.000000,59500.000000,60300.000000,57048.382813,303600
2000-08-21,59000.000000,59300.000000,54400.000000,54900.000000,51939.570313,255700
2000-08-22,56100.000000,61400.000000,56100.000000,61400.000000,58089.054688,1016600
2000-08-23,62200.000000,62800.000000,56400.000000,58400.000000,55250.832031,800100
2000-08-24,60000.000000,64700.000000,57100.000000,59600.000000,56386.121094,958900
2000-08-25,60000.000000,66200.000000,58300.000000,62700.000000,59318.964844,1423100
2000-08-28,66700.000000,70200.000000,66300.000000,70200.000000,66414.531250,409000
2000-08-29,73700.000000,75200.000000,69500.000000,70400.000000,66603.750000,1569400
2000-08-30,70300.000000,72000.000000,68500.000000,69500.000000,65752.281250,642300
2000-08-31,70500.000000,70800.000000,63500.000000,69200.000000,65468.460938,566900
2000-09-01,69200.000000,75800.000000,69200.000000,71700.000000,67833.648438,1502300
2000-09-04,70500.000000,72400.000000,69500.000000,70000.000000,66225.320313,433300
2000-09-05,70500.000000,71500.000000,67600.000000,71300.000000,67455.210938,463300
2000-09-06,70000.000000,73600.000000,69300.000000,69400.000000,65657.671875,590000
2000-09-07,69300.000000,70400.000000,67100.000000,67700.000000,64049.335938,388800
2000-09-08,69000.000000,70600.000000,67600.000000,70200.000000,66414.531250,464500
2000-09-11,70200.000000,70200.000000,70200.000000,70200.000000,66414.531250,0
2000-09-12,70200.000000,70200.000000,70200.000000,70200.000000,66414.531250,0
2000-09-13,70200.000000,70200.000000,70200.000000,70200.000000,66414.531250,0
2000-09-14,70100.000000,71100.000000,67600.000000,71000.000000,67171.382813,448400
2000-09-15,70000.000000,72500.000000,68100.000000,68200.000000,64522.378906,497400
2000-09-18,65300.000000,66000.000000,60100.000000,60100.000000,56859.160156,569800
2000-09-19,59100.000000,62500.000000,56900.000000,60300.000000,57048.382813,550400
2000-09-20,63500.000000,64700.000000,61200.000000,61500.000000,58183.671875,473400
2000-09-21,60000.000000,63000.000000,57200.000000,59400.000000,56196.906250,635200
2000-09-22,58000.000000,58800.000000,52300.000000,52300.000000,49479.769531,595500
2000-09-25,53600.000000,58000.000000,52800.000000,55300.000000,52318.000000,698600
2000-09-26,53900.000000,57300.000000,53700.000000,54800.000000,51844.964844,724500
2000-09-27,55200.000000,61200.000000,55100.000000,59900.000000,56669.949219,931100
2000-09-28,60300.000000,60800.000000,57500.000000,58300.000000,55156.226563,609800
2000-09-29,60000.000000,60400.000000,58000.000000,58200.000000,55061.617188,485600
2000-10-02,57000.000000,57600.000000,55100.000000,56500.000000,53453.296875,337300
2000-10-03,56500.000000,56500.000000,56500.000000,56500.000000,53453.296875,0
2000-10-04,54000.000000,57200.000000,53700.000000,55200.000000,52223.390625,395400
2000-10-05,56900.000000,60600.000000,56600.000000,58000.000000,54872.398438,831100
2000-10-06,56200.000000,61100.000000,56200.000000,58000.000000,54872.398438,1011700
2000-10-09,59100.000000,59500.000000,54000.000000,55100.000000,52128.785156,748500
2000-10-10,56000.000000,58300.000000,54700.000000,57500.000000,54399.363281,929000
2000-10-11,55500.000000,55900.000000,51200.000000,51800.000000,49006.730469,646500
2000-10-12,49000.000000,51500.000000,48050.000000,49000.000000,46357.722656,487800
2000-10-13,45000.000000,46000.000000,43150.000000,44450.000000,42053.074219,483800
2000-10-16,44450.000000,44450.000000,44450.000000,44450.000000,42053.074219,0
2000-10-17,46550.000000,47350.000000,43050.000000,43050.000000,40728.570313,430900
2000-10-18,40800.000000,42800.000000,38500.000000,40900.000000,38694.507813,771800
2000-10-19,41500.000000,42300.000000,39150.000000,39850.000000,37701.125000,418900
2000-10-20,42500.000000,42900.000000,40050.000000,40400.000000,38221.464844,615200
2000-10-23,39100.000000,40950.000000,37300.000000,37300.000000,35288.632813,403400
2000-10-24,36300.000000,38450.000000,35500.000000,36300.000000,34342.554688,737400
2000-10-25,36000.000000,37300.000000,35400.000000,35750.000000,33822.214844,398700
2000-10-26,34750.000000,35300.000000,31650.000000,32450.000000,30700.166016,595500
2000-10-27,32450.000000,32450.000000,32450.000000,32450.000000,30700.166016,0
2000-10-30,29300.000000,30200.000000,26950.000000,27100.000000,25638.658203,578500
2000-10-31,26600.000000,30350.000000,24500.000000,30350.000000,28713.404297,1661400
2000-11-01,31250.000000,32200.000000,29000.000000,29200.000000,27625.416016,1282900
2000-11-02,30500.000000,32700.000000,29350.000000,32700.000000,30936.681641,1415900
2000-11-03,33700.000000,36200.000000,33600.000000,34000.000000,32166.583984,1595300
2000-11-06,33500.000000,34700.000000,32650.000000,33400.000000,31598.937500,733300
2000-11-07,33300.000000,35450.000000,32800.000000,32850.000000,31078.593750,1055200
2000-11-08,32900.000000,33750.000000,31100.000000,31250.000000,29564.873047,813900
2000-11-09,30200.000000,32500.000000,29800.000000,31100.000000,29422.962891,762000
2000-11-10,31000.000000,32450.000000,30600.000000,31150.000000,29470.265625,670200
2000-11-13,30200.000000,30500.000000,28200.000000,28650.000000,27105.074219,373000
2000-11-14,28150.000000,29900.000000,28150.000000,29200.000000,27625.416016,475900
2000-11-15,30500.000000,32700.000000,30250.000000,31800.000000,30085.210938,1422100
2000-11-16,32300.000000,32400.000000,30050.000000,30500.000000,28855.316406,494000
2000-11-17,29900.000000,30900.000000,29550.000000,30100.000000,28476.886719,416000
2000-11-20,29700.000000,30700.000000,29500.000000,30000.000000,28382.277344,308300
2000-11-21,29200.000000,29500.000000,27850.000000,29450.000000,27861.939453,345100
2000-11-22,28500.000000,30000.000000,28450.000000,28500.000000,26963.164063,297500
2000-11-23,27900.000000,27900.000000,25250.000000,25950.000000,24550.669922,382900
2000-11-24,26150.000000,26800.000000,24800.000000,26100.000000,24692.582031,381400
2000-11-27,27000.000000,28400.000000,26700.000000,27700.000000,26206.302734,525900
2000-11-28,26500.000000,26850.000000,25350.000000,25600.000000,24219.541016,310000
2000-11-29,24000.000000,24400.000000,22900.000000,23350.000000,22090.873047,344200
2000-11-30,23500.000000,26150.000000,22400.000000,25100.000000,23746.507813,949100
2000-12-01,24000.000000,26800.000000,23200.000000,25400.000000,24030.330078,1429700
2000-12-04,25400.000000,25400.000000,25400.000000,25400.000000,24030.330078,0
2000-12-05,23500.000000,26400.000000,23500.000000,25600.000000,24219.541016,868300
2000-12-06,27150.000000,27400.000000,23850.000000,24200.000000,22895.037109,1127000
2000-12-07,24000.000000,24400.000000,23050.000000,23400.000000,22138.175781,387300
2000-12-08,23000.000000,25000.000000,22850.000000,24000.000000,22705.822266,655700
2000-12-11,24300.000000,25100.000000,23600.000000,24100.000000,22800.429688,788700
2000-12-12,24300.000000,24500.000000,23000.000000,23100.000000,21854.353516,396900
2000-12-13,22650.000000,23900.000000,22650.000000,23350.000000,22090.873047,347800
2000-12-14,22800.000000,23150.000000,22600.000000,22850.000000,21617.833984,230900
2000-12-15,22100.000000,22650.000000,21500.000000,21650.000000,20482.542969,263400
2000-12-18,20750.000000,22600.000000,20700.000000,21300.000000,20151.417969,584300
2000-12-19,21000.000000,21150.000000,18850.000000,19200.000000,18164.658203,448000
2000-12-20,18150.000000,18850.000000,16900.000000,16900.000000,15988.682617,529600
2000-12-21,16000.000000,16200.000000,14900.000000,14900.000000,14096.530273,716700
2000-12-22,15050.000000,15500.000000,13250.000000,13550.000000,12819.329102,821300
2000-12-25,null,null,null,null,null,null
2000-12-26,13850.000000,15150.000000,13850.000000,14700.000000,13907.315430,1050100
2000-12-27,null,null,null,null,null,null
2000-12-28,null,null,null,null,null,null
2000-12-29,null,null,null,null,null,null
2001-01-01,null,null,null,null,null,null
2001-01-02,14700.000000,16450.000000,14700.000000,16450.000000,15562.947266,452100
2001-01-03,16800.000000,18400.000000,16300.000000,18400.000000,17407.798828,1475400
2001-01-04,20600.000000,20600.000000,20600.000000,20600.000000,19489.162109,94200
2001-01-05,21850.000000,23050.000000,21000.000000,23050.000000,21807.048828,1289600
2001-01-08,22050.000000,25600.000000,21900.000000,25000.000000,23651.898438,1704700
2001-01-09,25100.000000,28000.000000,24200.000000,28000.000000,26490.126953,1858000
2001-01-10,28200.000000,31350.000000,24650.000000,24650.000000,23320.771484,2320400
2001-01-11,25850.000000,27600.000000,24700.000000,27600.000000,26111.695313,1924200
2001-01-12,30100.000000,30900.000000,30100.000000,30900.000000,29233.746094,435700
2001-01-15,34600.000000,34600.000000,34600.000000,34600.000000,32734.230469,119000
2001-01-16,35000.000000,38750.000000,34200.000000,38750.000000,36660.445313,4249400
2001-01-17,36000.000000,40750.000000,34500.000000,38100.000000,36045.492188,4291300
2001-01-18,37900.000000,38900.000000,33550.000000,33550.000000,31740.849609,2905200
2001-01-19,33600.000000,36500.000000,30250.000000,32100.000000,30369.035156,3533800
2001-01-22,32100.000000,35950.000000,31550.000000,35950.000000,34011.429688,2921800
2001-01-23,null,null,null,null,null,null
2001-01-24,null,null,null,null,null,null
2001-01-25,null,null,null,null,null,null
2001-01-26,36500.000000,38500.000000,33600.000000,34900.000000,33018.046875,4194400
2001-01-29,34000.000000,35500.000000,31500.000000,31850.000000,30132.517578,1714300
2001-01-30,32300.000000,33500.000000,29900.000000,30200.000000,28571.496094,1206000
2001-01-31,29550.000000,33800.000000,28300.000000,33800.000000,31977.365234,1570100
2001-02-01,34600.000000,37850.000000,34500.000000,34900.000000,33018.046875,2583700
2001-02-02,36200.000000,36950.000000,33500.000000,34400.000000,32545.011719,2304000
2001-02-05,33450.000000,33500.000000,30300.000000,30500.000000,28855.316406,1091500
2001-02-06,31000.000000,33450.000000,30400.000000,33450.000000,31646.242188,1846500
2001-02-07,32200.000000,33900.000000,30600.000000,31000.000000,29328.353516,1400100
2001-02-08,31600.000000,33200.000000,31450.000000,32050.000000,30321.732422,1023800
2001-02-09,31950.000000,32400.000000,31400.000000,31700.000000,29990.605469,622800
2001-02-12,30500.000000,33600.000000,30500.000000,32300.000000,30558.251953,1040700
2001-02-13,33300.000000,34000.000000,31600.000000,32850.000000,31078.593750,687500
2001-02-14,32500.000000,33500.000000,32150.000000,32500.000000,30747.466797,504500
2001-02-15,33500.000000,36400.000000,32850.000000,36400.000000,34437.167969,1740900
2001-02-16,37500.000000,40250.000000,36150.000000,36900.000000,34910.207031,3098500
2001-02-19,36600.000000,38450.000000,36100.000000,38000.000000,35950.886719,1321700
2001-02-20,38800.000000,38850.000000,35550.000000,36500.000000,34531.773438,1159400
2001-02-21,34600.000000,35900.000000,34000.000000,34050.000000,32213.888672,700000
2001-02-22,32550.000000,33200.000000,30700.000000,31800.000000,30085.210938,997200
2001-02-23,31500.000000,33700.000000,31500.000000,33700.000000,31882.757813,959900
2001-02-26,34500.000000,34800.000000,31700.000000,32600.000000,30842.076172,1110100
2001-02-27,33000.000000,33350.000000,29850.000000,29950.000000,28334.974609,807700
2001-02-28,28700.000000,30300.000000,28300.000000,29150.000000,27578.113281,689600
2001-03-01,null,null,null,null,null,null
2001-03-02,28500.000000,29000.000000,25800.000000,25800.000000,24408.757813,605800
2001-03-05,24950.000000,28850.000000,23750.000000,28850.000000,27294.291016,1387700
2001-03-06,28850.000000,29750.000000,26200.000000,27050.000000,25591.353516,1438000
2001-03-07,28000.000000,28400.000000,26500.000000,26850.000000,25402.140625,583500
2001-03-08,28000.000000,30050.000000,27500.000000,30050.000000,28429.580078,1630300
2001-03-09,30000.000000,31200.000000,28400.000000,28650.000000,27105.074219,2491500
2001-03-12,27300.000000,27500.000000,25700.000000,25950.000000,24550.669922,767100
2001-03-13,24100.000000,26850.000000,23500.000000,25050.000000,23699.203125,1657500
2001-03-14,null,null,null,null,null,null
2001-03-15,24600.000000,28100.000000,24600.000000,27000.000000,25544.048828,1149100
2001-03-16,27300.000000,27300.000000,25600.000000,26150.000000,24739.884766,524800
2001-03-19,25300.000000,26750.000000,25300.000000,26000.000000,24597.976563,478200
2001-03-20,27000.000000,27900.000000,26100.000000,26700.000000,25260.224609,1011700
2001-03-21,26050.000000,26600.000000,25600.000000,26550.000000,25118.316406,573700
2001-03-22,26700.000000,26800.000000,25500.000000,25700.000000,24314.150391,332500
2001-03-23,26500.000000,26500.000000,25300.000000,25450.000000,24077.636719,288600
2001-03-26,25600.000000,26500.000000,25600.000000,26500.000000,25071.011719,282400
2001-03-27,26100.000000,26450.000000,25300.000000,25300.000000,23935.720703,217700
2001-03-28,25650.000000,26250.000000,24400.000000,24400.000000,23084.251953,296300
2001-03-29,24000.000000,24800.000000,23300.000000,23600.000000,22327.390625,220400
2001-03-30,23450.000000,24300.000000,22100.000000,23100.000000,21854.353516,350600
2001-04-02,23900.000000,25850.000000,23300.000000,25150.000000,23793.810547,1985900
2001-04-03,24300.000000,24600.000000,23000.000000,23250.000000,21996.263672,702000
2001-04-04,22650.000000,23200.000000,21700.000000,22050.000000,20860.972656,452400
2001-04-05,null,null,null,null,null,null
2001-04-06,24650.000000,24650.000000,23300.000000,23500.000000,22232.787109,748100
2001-04-09,22700.000000,23200.000000,21850.000000,22150.000000,20955.580078,461500
2001-04-10,23000.000000,23100.000000,21900.000000,22200.000000,21002.886719,366500
2001-04-11,23400.000000,23600.000000,22600.000000,23050.000000,21807.048828,576100
2001-04-12,23750.000000,24400.000000,22950.000000,23300.000000,22043.570313,829100
2001-04-13,23850.000000,24150.000000,22850.000000,23100.000000,21854.353516,343700
2001-04-16,23300.000000,23850.000000,22900.000000,22950.000000,21712.441406,318200
2001-04-17,23000.000000,23400.000000,22800.000000,23250.000000,21996.263672,257900
2001-04-18,24050.000000,26000.000000,24050.000000,26000.000000,24597.976563,1024700
2001-04-19,29100.000000,29100.000000,29100.000000,29100.000000,27530.808594,488800
2001-04-20,30000.000000,32000.000000,29300.000000,30500.000000,28855.316406,2380600
2001-04-23,30900.000000,34150.000000,30200.000000,34150.000000,32308.490234,1593600
2001-04-24,34200.000000,38000.000000,33900.000000,37950.000000,35903.585938,3815600
2001-04-25,37800.000000,38700.000000,34700.000000,36050.000000,34106.039063,2035900
2001-04-26,37800.000000,38700.000000,34700.000000,36050.000000,34106.039063,2035900
2001-04-27,34050.000000,34750.000000,32400.000000,33300.000000,31504.328125,1041100
2001-04-30,34200.000000,37250.000000,34200.000000,37250.000000,35241.324219,891900
2001-05-01,null,null,null,null,null,null
2001-05-02,41700.000000,41700.000000,40650.000000,41700.000000,39451.359375,1703200
2001-05-03,41300.000000,41700.000000,39150.000000,40650.000000,38457.984375,2058900
2001-05-04,39500.000000,45500.000000,39200.000000,45500.000000,43046.449219,2615300
2001-05-07,48500.000000,50900.000000,47250.000000,50900.000000,48155.273438,2518200
2001-05-08,49500.000000,51700.000000,46600.000000,48000.000000,45411.644531,2505400
2001-05-09,47300.000000,52200.000000,46500.000000,46800.000000,44276.351563,2771700
2001-05-10,47500.000000,48500.000000,45600.000000,48100.000000,45506.253906,1468000
2001-05-11,47000.000000,48200.000000,46400.000000,46800.000000,44276.351563,1026500
2001-05-14,46000.000000,49400.000000,45750.000000,46800.000000,44276.351563,1716800
2001-05-15,47000.000000,48700.000000,46250.000000,47000.000000,44465.574219,1447300
2001-05-16,47000.000000,47800.000000,43550.000000,43600.000000,41248.914063,984500
2001-05-17,47000.000000,47650.000000,45800.000000,47200.000000,44654.781250,1328800
2001-05-18,45600.000000,46600.000000,44150.000000,44650.000000,42242.292969,726700
2001-05-21,45100.000000,47700.000000,45050.000000,45350.000000,42904.539063,929800
2001-05-22,47500.000000,48000.000000,45550.000000,45950.000000,43472.187500,973700
2001-05-23,45200.000000,46750.000000,44100.000000,44350.000000,41958.468750,782200
2001-05-24,43500.000000,44000.000000,42250.000000,43200.000000,40870.476563,589200
2001-05-25,44000.000000,45800.000000,43700.000000,44700.000000,42289.593750,916300
2001-05-28,43650.000000,44050.000000,43200.000000,43600.000000,41248.914063,282800
2001-05-29,43000.000000,44950.000000,42800.000000,44900.000000,42478.812500,507000
2001-05-30,43400.000000,44200.000000,43100.000000,43400.000000,41059.695313,322000
2001-05-31,42000.000000,42350.000000,41200.000000,41700.000000,39451.359375,392400
2001-06-01,41850.000000,42200.000000,39700.000000,39950.000000,37795.734375,447100
2001-06-04,39250.000000,40150.000000,38500.000000,38850.000000,36755.054688,401400
2001-06-05,39100.000000,41350.000000,38600.000000,38800.000000,36707.750000,736800
2001-06-06,null,null,null,null,null,null
2001-06-07,38500.000000,39400.000000,37400.000000,39000.000000,36896.964844,380200
2001-06-08,40300.000000,43300.000000,39500.000000,41700.000000,39451.359375,1042200
2001-06-11,40150.000000,40900.000000,39550.000000,39600.000000,37464.609375,351400
2001-06-12,39600.000000,41800.000000,39200.000000,39950.000000,37795.734375,543700
2001-06-13,40500.000000,41000.000000,39650.000000,40000.000000,37843.035156,313000
